Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HOST,Instrument,isolate,isolation_source,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,sample_type,SRA Study,strain
SRR18209240,WGS,202,970516676,PRJNA786005,SAMN23611077,"Microbe\, viral or environmental",301620422,UNIVERSITY OF CALIFORNIA BERKELEY,2020-10,public,"fastq,sra,run.zq","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX14355843,USA,North America,"USA: California\, Colusa",Prunus dulcis,Illumina NovaSeq 6000,ALS12T14,Field collected isolate from symptomatic tissue,ALS12T14,PAIRED,RANDOM,GENOMIC,Xylella fastidiosa,ILLUMINA,2025-01-01T00:00:00Z,2022-03-02T21:03:00Z,1,ALS12T14,Bacterial Isolate: ALS12T14,SRP362237,Xylella fastidiosa subsp. multiplex
SRR18209241,WGS,202,752677250,PRJNA786005,SAMN23611076,"Microbe\, viral or environmental",233908108,UNIVERSITY OF CALIFORNIA BERKELEY,2020-10,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX14355842,USA,North America,"USA: California\, Colusa",Prunus dulcis,Illumina NovaSeq 6000,ALS12T13,Field collected isolate from symptomatic tissue,ALS12T13,PAIRED,RANDOM,GENOMIC,Xylella fastidiosa,ILLUMINA,2025-01-01T00:00:00Z,2022-03-02T21:03:00Z,1,ALS12T13,Bacterial Isolate: ALS12T13,SRP362237,Xylella fastidiosa subsp. multiplex
SRR18209242,WGS,202,698351572,PRJNA786005,SAMN23611075,"Microbe\, viral or environmental",214640167,UNIVERSITY OF CALIFORNIA BERKELEY,2020-10,public,"fastq,sra,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX14355841,USA,North America,"USA: California\, Colusa",Prunus dulcis,Illumina NovaSeq 6000,ALS12T12,Field collected isolate from symptomatic tissue,ALS12T12,PAIRED,RANDOM,GENOMIC,Xylella fastidiosa,ILLUMINA,2025-01-01T00:00:00Z,2022-03-02T21:03:00Z,1,ALS12T12,Bacterial Isolate: ALS12T12,SRP362237,Xylella fastidiosa subsp. multiplex
SRR18209243,WGS,202,1098233600,PRJNA786005,SAMN23611074,"Microbe\, viral or environmental",344111193,UNIVERSITY OF CALIFORNIA BERKELEY,2020-10,public,"fastq,run.zq,sra","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX14355840,USA,North America,"USA: California\, Colusa",Prunus dulcis,Illumina NovaSeq 6000,ALS12T1,Field collected isolate from symptomatic tissue,ALS12T1,PAIRED,RANDOM,GENOMIC,Xylella fastidiosa,ILLUMINA,2025-01-01T00:00:00Z,2022-03-02T21:03:00Z,1,ALS12T1,Bacterial Isolate: ALS12T1,SRP362237,Xylella fastidiosa subsp. fastidiosa
SRR18209244,WGS,202,530288380,PRJNA786005,SAMN23611073,"Microbe\, viral or environmental",162998070,UNIVERSITY OF CALIFORNIA BERKELEY,2020-10,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX14355839,USA,North America,"USA: California\, Colusa",Prunus dulcis,Illumina NovaSeq 6000,ALS11T8,Field collected isolate from symptomatic tissue,ALS11T8,PAIRED,RANDOM,GENOMIC,Xylella fastidiosa,ILLUMINA,2025-01-01T00:00:00Z,2022-03-02T21:02:00Z,1,ALS11T8,Bacterial Isolate: ALS11T8,SRP362237,Xylella fastidiosa subsp. fastidiosa
SRR18209245,WGS,202,405686296,PRJNA786005,SAMN23611111,"Microbe\, viral or environmental",125880785,UNIVERSITY OF CALIFORNIA BERKELEY,2020-09,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX14355838,USA,North America,"USA: California\, Colusa",Prunus dulcis,Illumina NovaSeq 6000,ALS6T2,Field collected isolate from symptomatic tissue,ALS6T2,PAIRED,RANDOM,GENOMIC,Xylella fastidiosa,ILLUMINA,2025-01-01T00:00:00Z,2022-03-02T21:02:00Z,1,ALS6T2,Bacterial Isolate: ALS6T2,SRP362237,Xylella fastidiosa subsp. multiplex
SRR18209246,WGS,202,482342670,PRJNA786005,SAMN23611110,"Microbe\, viral or environmental",151472390,UNIVERSITY OF CALIFORNIA BERKELEY,2020-09,public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX14355837,USA,North America,"USA: California\, Colusa",Prunus dulcis,Illumina NovaSeq 6000,ALS6T14,Field collected isolate from symptomatic tissue,ALS6T14,PAIRED,RANDOM,GENOMIC,Xylella fastidiosa,ILLUMINA,2025-01-01T00:00:00Z,2022-03-02T21:02:00Z,1,ALS6T14,Bacterial Isolate: ALS6T14,SRP362237,Xylella fastidiosa subsp. multiplex
SRR18209247,WGS,202,259378908,PRJNA786005,SAMN23611109,"Microbe\, viral or environmental",78844907,UNIVERSITY OF CALIFORNIA BERKELEY,2020-09,public,"run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX14355836,USA,North America,"USA: California\, Colusa",Prunus dulcis,Illumina NovaSeq 6000,ALS6T13,Field collected isolate from symptomatic tissue,ALS6T13,PAIRED,RANDOM,GENOMIC,Xylella fastidiosa,ILLUMINA,2025-01-01T00:00:00Z,2022-03-02T21:02:00Z,1,ALS6T13,Bacterial Isolate: ALS6T13,SRP362237,Xylella fastidiosa subsp. multiplex
SRR18209248,WGS,202,234501800,PRJNA786005,SAMN23611108,"Microbe\, viral or environmental",70706495,UNIVERSITY OF CALIFORNIA BERKELEY,2020-09,public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX14355835,USA,North America,"USA: California\, Colusa",Prunus dulcis,Illumina NovaSeq 6000,ALS6T10,Field collected isolate from symptomatic tissue,ALS6T10,PAIRED,RANDOM,GENOMIC,Xylella fastidiosa,ILLUMINA,2025-01-01T00:00:00Z,2022-03-02T21:02:00Z,1,ALS6T10,Bacterial Isolate: ALS6T10,SRP362237,Xylella fastidiosa subsp. multiplex
SRR18209249,WGS,202,519269482,PRJNA786005,SAMN23611072,"Microbe\, viral or environmental",158585686,UNIVERSITY OF CALIFORNIA BERKELEY,2020-10,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX14355834,USA,North America,"USA: California\, Colusa",Prunus dulcis,Illumina NovaSeq 6000,ALS11T5,Field collected isolate from symptomatic tissue,ALS11T5,PAIRED,RANDOM,GENOMIC,Xylella fastidiosa,ILLUMINA,2025-01-01T00:00:00Z,2022-03-02T21:02:00Z,1,ALS11T5,Bacterial Isolate: ALS11T5,SRP362237,Xylella fastidiosa subsp. fastidiosa
SRR18209250,WGS,202,678949270,PRJNA786005,SAMN23611107,"Microbe\, viral or environmental",210656549,UNIVERSITY OF CALIFORNIA BERKELEY,2020-10,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX14355833,USA,North America,"USA: California\, San Joaquin",Prunus dulcis,Illumina NovaSeq 6000,ALS17T9,Field collected isolate from symptomatic tissue,ALS17T9,PAIRED,RANDOM,GENOMIC,Xylella fastidiosa,ILLUMINA,2025-01-01T00:00:00Z,2022-03-02T21:03:00Z,1,ALS17T9,Bacterial Isolate: ALS17T9,SRP362237,Xylella fastidiosa subsp. fastidiosa
SRR18209251,WGS,202,592614470,PRJNA786005,SAMN23611106,"Microbe\, viral or environmental",184781266,UNIVERSITY OF CALIFORNIA BERKELEY,2020-10,public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX14355832,USA,North America,"USA: California\, San Joaquin",Prunus dulcis,Illumina NovaSeq 6000,ALS17T8,Field collected isolate from symptomatic tissue,ALS17T8,PAIRED,RANDOM,GENOMIC,Xylella fastidiosa,ILLUMINA,2025-01-01T00:00:00Z,2022-03-02T21:02:00Z,1,ALS17T8,Bacterial Isolate: ALS17T8,SRP362237,Xylella fastidiosa subsp. fastidiosa
SRR18209252,WGS,202,696032208,PRJNA786005,SAMN23611105,"Microbe\, viral or environmental",218129091,UNIVERSITY OF CALIFORNIA BERKELEY,2020-10,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX14355831,USA,North America,"USA: California\, San Joaquin",Prunus dulcis,Illumina NovaSeq 6000,ALS17T7,Field collected isolate from symptomatic tissue,ALS17T7,PAIRED,RANDOM,GENOMIC,Xylella fastidiosa,ILLUMINA,2025-01-01T00:00:00Z,2022-03-02T21:02:00Z,1,ALS17T7,Bacterial Isolate: ALS17T7,SRP362237,Xylella fastidiosa subsp. fastidiosa
SRR18209253,WGS,202,532593604,PRJNA786005,SAMN23611104,"Microbe\, viral or environmental",163656208,UNIVERSITY OF CALIFORNIA BERKELEY,2020-10,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX14355830,USA,North America,"USA: California\, San Joaquin",Prunus dulcis,Illumina NovaSeq 6000,ALS17T6,Field collected isolate from symptomatic tissue,ALS17T6,PAIRED,RANDOM,GENOMIC,Xylella fastidiosa,ILLUMINA,2025-01-01T00:00:00Z,2022-03-02T21:02:00Z,1,ALS17T6,Bacterial Isolate: ALS17T6,SRP362237,Xylella fastidiosa subsp. fastidiosa
SRR18209254,WGS,202,813654384,PRJNA786005,SAMN23611103,"Microbe\, viral or environmental",260783127,UNIVERSITY OF CALIFORNIA BERKELEY,2020-10,public,"fastq,sra,run.zq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX14355829,USA,North America,"USA: California\, San Joaquin",Prunus dulcis,Illumina NovaSeq 6000,ALS17T5,Field collected isolate from symptomatic tissue,ALS17T5,PAIRED,RANDOM,GENOMIC,Xylella fastidiosa,ILLUMINA,2025-01-01T00:00:00Z,2022-03-02T21:03:00Z,1,ALS17T5,Bacterial Isolate: ALS17T5,SRP362237,Xylella fastidiosa subsp. fastidiosa
SRR18209255,WGS,202,473862306,PRJNA786005,SAMN23611102,"Microbe\, viral or environmental",146271523,UNIVERSITY OF CALIFORNIA BERKELEY,2020-10,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX14355828,USA,North America,"USA: California\, San Joaquin",Prunus dulcis,Illumina NovaSeq 6000,ALS17T4,Field collected isolate from symptomatic tissue,ALS17T4,PAIRED,RANDOM,GENOMIC,Xylella fastidiosa,ILLUMINA,2025-01-01T00:00:00Z,2022-03-02T21:02:00Z,1,ALS17T4,Bacterial Isolate: ALS17T4,SRP362237,Xylella fastidiosa subsp. fastidiosa
SRR18209256,WGS,202,556781892,PRJNA786005,SAMN23611101,"Microbe\, viral or environmental",172199207,UNIVERSITY OF CALIFORNIA BERKELEY,2020-10,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX14355827,USA,North America,"USA: California\, San Joaquin",Prunus dulcis,Illumina NovaSeq 6000,ALS17T3,Field collected isolate from symptomatic tissue,ALS17T3,PAIRED,RANDOM,GENOMIC,Xylella fastidiosa,ILLUMINA,2025-01-01T00:00:00Z,2022-03-02T21:03:00Z,1,ALS17T3,Bacterial Isolate: ALS17T3,SRP362237,Xylella fastidiosa subsp. fastidiosa
SRR18209257,WGS,202,1048313542,PRJNA786005,SAMN23611100,"Microbe\, viral or environmental",324891982,UNIVERSITY OF CALIFORNIA BERKELEY,2020-10,public,"sra,fastq,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX14355826,USA,North America,"USA: California\, San Joaquin",Prunus dulcis,Illumina NovaSeq 6000,ALS17T2,Field collected isolate from symptomatic tissue,ALS17T2,PAIRED,RANDOM,GENOMIC,Xylella fastidiosa,ILLUMINA,2025-01-01T00:00:00Z,2022-03-02T21:03:00Z,1,ALS17T2,Bacterial Isolate: ALS17T2,SRP362237,Xylella fastidiosa subsp. fastidiosa
SRR18209258,WGS,202,588012506,PRJNA786005,SAMN23611099,"Microbe\, viral or environmental",182205708,UNIVERSITY OF CALIFORNIA BERKELEY,2020-10,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX14355825,USA,North America,"USA: California\, San Joaquin",Prunus dulcis,Illumina NovaSeq 6000,ALS17T16,Field collected isolate from symptomatic tissue,ALS17T16,PAIRED,RANDOM,GENOMIC,Xylella fastidiosa,ILLUMINA,2025-01-01T00:00:00Z,2022-03-02T21:02:00Z,1,ALS17T16,Bacterial Isolate: ALS17T16,SRP362237,Xylella fastidiosa subsp. fastidiosa
SRR18209259,WGS,202,687432866,PRJNA786005,SAMN23611098,"Microbe\, viral or environmental",213106694,UNIVERSITY OF CALIFORNIA BERKELEY,2020-10,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX14355824,USA,North America,"USA: California\, San Joaquin",Prunus dulcis,Illumina NovaSeq 6000,ALS17T15,Field collected isolate from symptomatic tissue,ALS17T15,PAIRED,RANDOM,GENOMIC,Xylella fastidiosa,ILLUMINA,2025-01-01T00:00:00Z,2022-03-02T21:03:00Z,1,ALS17T15,Bacterial Isolate: ALS17T15,SRP362237,Xylella fastidiosa subsp. fastidiosa
SRR18209260,WGS,202,686124714,PRJNA786005,SAMN23611071,"Microbe\, viral or environmental",207979655,UNIVERSITY OF CALIFORNIA BERKELEY,2020-10,public,"fastq,sra,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX14355823,USA,North America,"USA: California\, Colusa",Prunus dulcis,Illumina NovaSeq 6000,ALS10T9,Field collected isolate from symptomatic tissue,ALS10T9,PAIRED,RANDOM,GENOMIC,Xylella fastidiosa,ILLUMINA,2025-01-01T00:00:00Z,2022-03-02T21:03:00Z,1,ALS10T9,Bacterial Isolate: ALS10T9,SRP362237,Xylella fastidiosa subsp. multiplex
